"Pulse Width" "FSC" "SSC" "FITC "PE" "PE-Cy5"  "PE-Cy7"  "APC"  "APC-Cy7"  "Raw Time"
1919	2108	1792	1295	852	1880	1274	3206	2783	41
1903	1975	2615	1393	948	1987	1643	3217	2814	41
1935	1953	3223	1369	805	1849	1481	3116	2727	41
1791	848	268	1231	264	580	513	414	629	41
2095	2909	1254	1591	1068	1663	1411	2618	2272	41
1151	139	338	1648	850	819	442	303	674	41
1791	1601	485	917	369	339	670	337	444	41
1935	1971	2705	1323	823	1729	1479	2846	2504	41
1871	1716	429	1167	613	204	257	401	609	41
1823	1668	273	996	485	486	703	396	296	41
1967	2232	1095	1253	813	1848	1419	2999	2603	41
1999	2139	1925	1132	809	1934	1524	3000	2560	41
1199	138	234	2155	1407	1314	1303	212	433	41
1983	2696	2364	1238	929	1957	1306	3160	2723	41
1951	2326	1417	1393	795	1318	740	2503	2137	41
1919	1949	2749	1396	866	1754	1423	2981	2527	41
1951	1703	2194	1361	877	1942	1550	2997	2633	41
2895	4095	1294	1571	970	1810	1433	2880	2472	41
495	77	25	671	432	368	467	1409	1010	41
1935	2555	1123	1433	747	1074	572	2156	1627	41
1919	2327	2361	1237	826	1699	1361	2984	2530	41
1999	2226	1658	1340	644	1854	1468	3005	2623	41
1983	2159	887	1170	625	1561	1413	2632	2233	41
3183	3596	1113	1576	897	2111	1747	3207	2812	41
1631	1734	2905	1379	547	2004	1662	3152	2709	41
1935	2309	876	1233	706	1259	1022	2430	1981	41
1823	1384	339	709	416	211	159	281	477	41
1855	1651	445	725	432	162	538	356	207	41
2015	1987	4095	1736	1135	1361	954	1493	1347	41
1951	2052	2469	1481	999	1963	1415	3189	2778	41
1951	2086	2482	1348	629	1860	1542	3064	2721	41
1311	199	531	2280	1851	1807	1887	736	1124	41
1951	1873	1072	1230	389	1112	418	1996	1501	41
1567	287	265	1288	400	238	271	838	673	42
1951	2125	975	1146	630	1193	645	2295	2017	42
1471	352	528	792	360	412	122	791	163	42
2175	2492	2040	1761	1243	1651	1268	2449	2072	42
1983	1941	951	1220	712	1801	1416	2870	2525	42
1919	2191	1112	1763	977	1468	1102	2576	2168	42
1951	2092	551	1272	608	1715	949	2779	2535	42
2015	2316	2222	1264	870	1967	1366	3081	2745	42
1999	2052	2661	1201	642	2057	1521	3178	2743	42
1631	536	547	1391	687	654	32	562	715	42
2255	3675	4095	3889	3073	3113	2944	895	1027	42
2879	4095	2494	1652	1056	1845	1174	2860	2454	42
511	76	56	590	321	253	537	1253	882	42
2527	4061	1965	1485	722	2153	1727	3302	2975	42
543	88	61	658	199	520	439	1735	1375	42
1615	547	348	1088	605	49	661	833	0	42
1983	1914	640	1224	608	1275	1237	2308	2015	42
1983	2198	2634	1448	903	1044	1087	1860	1430	42
1951	2215	1350	1363	624	1234	501	2265	1849	42
1839	1696	445	1135	499	132	721	131	153	42
1935	2328	1234	1112	678	1644	1605	2852	2548	42
1935	1936	2802	1311	715	1848	1446	3096	2792	42
1903	2025	623	1228	361	1328	1002	2539	2284	42
1871	1695	509	692	529	329	610	387	86	42
1999	2132	2636	1572	963	1065	1221	2078	1867	42
2063	2233	1069	1044	596	1212	692	2335	1998	42
1007	71	168	2079	1434	1670	1328	167	351	42
1743	782	730	1281	702	1866	1630	2917	2485	42
2111	2957	819	1313	772	385	0	720	348	42
2607	3998	4095	1752	1126	2336	1960	3554	3230	42
575	76	158	387	369	717	459	2139	1778	42
2383	3531	1557	1639	957	2144	1917	3308	2969	42
1951	2607	1703	1715	1005	2110	1739	3273	2867	42
2447	3357	2386	1352	635	1977	1652	2987	2575	42
447	88	79	200	597	552	222	1564	1100	42
1999	1803	1519	1142	596	1789	1477	2802	2401	42
1951	2012	2378	1188	668	1990	1583	3157	2707	42
1887	1493	462	799	279	448	472	415	562	42
1935	1876	1601	1148	427	1718	863	2726	2363	42
719	67	99	1387	1265	1314	1384	381	1089	42
1887	1828	2914	1354	710	1951	1503	3185	2782	42
1919	2030	2134	1416	856	1826	1344	3049	2628	42
2063	2013	1286	1773	1104	1249	904	958	773	42
1935	2076	1462	1146	873	1739	1463	2935	2624	42
1967	1782	2210	1236	655	1786	1502	2950	2616	42
2079	2550	2741	1481	907	1826	1319	2996	2645	42
1887	1883	568	812	517	271	657	443	327	42
1919	1885	1959	1140	832	1789	1305	2875	2494	42
1855	1264	2335	1123	782	1880	1682	3076	2641	42
2047	3343	1287	1469	600	567	93	1070	189	42
1919	1893	726	1102	582	1277	641	2307	1725	42
1903	1904	1995	1195	630	1906	1500	3131	2736	42
895	68	129	1241	1094	956	1018	364	602	42
1823	1656	486	595	21	433	137	423	774	42
1887	1958	461	882	405	201	485	986	350	42
1935	2326	3164	1217	629	1735	1371	2969	2613	42
1919	2177	3012	1457	716	1241	1044	2174	1797	42
431	69	53	692	588	508	443	1289	882	42
2031	2422	862	1485	724	1793	1292	2922	2645	42
2031	2295	3241	1163	721	1834	1501	2904	2479	42
1999	2119	2213	1327	771	1734	1271	2738	2378	42
2271	3184	2759	1951	1307	1847	1367	3011	2582	42
1839	1616	351	1057	289	57	762	416	104	42
1951	2205	1207	1384	755	1958	1402	3100	2668	42
1919	1866	2486	1266	965	1965	1525	3135	2756	42
2143	1430	1198	1576	1057	1837	1395	2942	2599	42
2079	2953	1683	1779	784	747	224	724	161	42
1663	572	229	1452	498	443	612	560	299	42
1935	1955	2095	1268	805	1891	1271	3022	2665	42
1823	1644	339	1045	327	25	21	368	226	42
1535	392	391	1294	399	348	334	713	373	42
1935	1836	2965	1328	804	1948	1362	3097	2653	42
1519	413	368	1089	482	482	1095	267	604	42
1935	2425	1511	1419	798	1630	1167	2907	2446	42
1647	630	319	1283	652	204	478	622	265	42
1407	291	884	2834	2203	2439	2342	406	513	42
2335	2970	4095	1690	977	1916	1611	3076	2636	42
1999	2367	2119	1467	776	1679	1108	2801	2443	42
1983	2460	912	1543	645	1585	985	2665	2353	42
1903	1546	3405	1241	615	1994	1757	3203	2837	42
1999	2301	3340	1683	994	1358	1072	2216	1766	42
2495	3805	4095	1975	1419	2460	1997	3619	3235	42
431	75	188	636	408	959	436	2580	2244	42
1935	2595	936	1395	937	1654	1275	2826	2448	42
1983	1988	1402	1513	791	1575	1532	2719	2303	42
1983	2241	1551	1377	946	1333	885	2300	1785	42
1967	2201	2796	1310	741	1869	1417	3053	2695	42
1887	1916	511	1338	824	644	789	602	652	42
2399	3531	896	1431	715	2122	1797	3190	2854	42
2015	2093	2356	1377	719	1944	1667	3107	2710	42
1839	1737	428	1164	467	246	653	501	701	42
2047	2201	2153	1099	666	2089	1632	3081	2612	42
1887	2327	1222	1286	648	1413	1031	2645	2252	42
1967	2101	2227	1427	652	1736	1223	2874	2429	42
1887	2074	864	1180	557	631	647	944	855	42
3327	2251	3159	1396	801	1992	1611	3201	2793	42
1951	2148	2200	1422	690	2017	1463	3189	2766	42
2591	3425	2068	1722	1193	1937	1666	2824	2500	42
543	72	60	588	304	521	452	1313	1003	42
1711	756	385	1391	751	630	668	217	324	42
1903	2152	1703	1284	755	1472	1151	2734	2338	42
1935	2012	1351	1097	746	1692	1299	2766	2394	42
1999	2063	1687	1397	874	1860	1033	2956	2577	42
1999	2474	1572	1325	723	1960	1451	3124	2702	42
911	68	273	1849	1249	1665	1502	356	336	42
1983	2135	681	1330	561	1869	1475	3058	2709	42
1983	1760	1679	1245	843	1824	1600	2822	2376	42
2031	2122	2317	1220	683	1947	1502	3036	2695	42
1919	2105	1725	1336	873	1437	1059	2652	2244	42
1935	1874	2290	1408	606	1914	1413	2982	2614	42
2575	2841	2933	1424	715	2031	1827	3129	2654	42
367	64	33	385	397	556	366	1709	1248	42
1871	1470	251	504	642	273	741	412	664	42
1439	326	2549	3078	2606	2408	2416	1190	1484	42
2031	2076	1026	1234	495	1176	738	2202	1632	42
2367	3745	4095	1643	1172	1871	1381	2989	2681	42
639	66	164	2512	1857	2069	1864	455	868	42
1999	1971	1821	1573	711	1518	1249	2622	2245	42
1823	1585	620	497	86	165	308	297	303	42
2015	2655	2216	1228	589	1916	1613	3075	2682	42
1919	2207	1217	1262	695	1680	1468	2825	2498	42
1567	340	255	1404	657	509	488	410	518	43
3727	4095	4095	2209	1719	2400	2187	3397	2998	43
2031	2309	1877	1348	873	1427	1091	2540	2301	43
2047	2056	832	1487	874	1524	884	2415	2115	43
1935	2368	2267	1580	787	1676	1301	2894	2520	43
1983	2276	3561	1769	1318	1398	969	1178	562	43
2527	2991	4095	1973	1359	1471	1326	2273	1953	43
463	68	175	513	410	450	405	659	451	43
1967	2110	1525	1111	708	1685	1522	2763	2355	43
1967	2384	3392	1470	934	1832	1341	3033	2591	43
1871	1898	1431	3705	2913	2879	2721	1115	1373	43
2415	3647	1975	1564	965	1658	1264	2671	2252	43
1967	2721	3701	1242	802	1915	1311	3134	2717	43
1967	1774	1227	825	736	1567	1093	2636	2290	43
2431	3447	1988	1649	1099	1830	1488	2870	2480	43
1807	1661	467	1024	368	179	549	321	299	43
2015	2607	1337	1578	823	593	935	1009	334	43
1807	1422	1032	1118	761	1427	646	1905	1386	43
511	72	72	649	272	345	416	1594	1148	43
2351	3341	2334	1373	901	1930	1667	3162	2852	43
1967	2444	983	1272	528	458	447	596	596	43
1967	2348	1592	1571	1057	1356	1384	2473	1956	43
1839	1567	301	824	606	525	116	321	188	43
1887	1612	2584	1326	636	1724	1389	2877	2417	43
1775	1681	405	899	382	212	778	352	269	43
1967	1813	2470	1020	769	1892	1434	2890	2417	43
1327	228	172	1584	1051	991	988	469	522	43
1983	2374	924	2001	1443	1575	1665	1954	1496	43
2271	3749	2297	1670	1027	1506	1382	2665	2226	43
2063	2864	1613	1707	952	1493	1430	2490	2143	43
1935	2480	2657	1484	906	1242	762	2340	2041	43
1663	766	1107	2952	2206	2276	2143	175	548	43
1823	1490	245	656	341	60	427	190	751	43
1599	444	350	1713	888	574	184	146	762	43
1983	2310	1289	1162	791	1861	1317	3011	2567	43
1631	567	210	1439	434	542	252	359	696	43
2143	2972	1332	1714	1082	1417	886	2357	2021	43
1951	1963	1092	1144	475	1572	1128	2673	2268	43
1951	2256	1567	913	722	1777	1210	2877	2454	43
1807	1579	293	928	442	327	309	133	590	43
1935	2392	1101	1446	806	1374	642	2545	2128	43
1647	240	680	1724	1074	1084	860	1750	1522	43
1935	2303	1953	1635	793	1157	865	2246	1754	43
2031	2048	1853	1357	547	1867	1386	2975	2611	43
1951	2228	3931	1516	757	1987	1516	3174	2822	43
2271	3650	4095	1852	1354	2255	1942	3470	3137	43
1295	205	249	1522	1056	1041	1336	851	781	43
1999	2147	2303	1349	644	1835	1569	3023	2627	43
1807	1612	533	1245	444	375	474	454	441	43
1375	272	965	2098	1633	1596	1722	585	458	43
1823	1268	1515	1816	1074	1699	1125	2674	2322	43
1983	2123	1193	1132	686	1350	1137	2359	1941	43
1935	1988	3078	1392	902	1880	1329	3070	2667	43
2303	3551	2407	1699	1083	1655	1361	2711	2329	43
2015	2587	1250	1731	1096	1548	1314	2679	2361	43
1983	1303	4095	1731	1208	1137	1118	2088	1906	43
2287	2688	1794	1084	485	1814	1359	2916	2546	43
1951	1725	330	1455	745	186	59	211	302	43
1679	832	216	1232	422	285	801	626	240	43
1983	2013	1703	1302	374	1692	894	2734	2345	43
3071	4095	4095	2322	1774	2565	2194	3534	3098	43
463	77	139	670	441	805	395	1941	1499	43
1855	1748	477	1166	249	230	278	1297	1251	43
1983	2495	1076	1536	743	1980	1544	3155	2821	43
1871	1771	293	937	354	286	506	665	586	43
1919	2382	784	1109	771	1767	1306	2939	2616	43
1951	1971	1625	1403	799	1772	1203	2866	2501	43
1967	2096	451	999	503	1693	935	2822	2529	43
2799	4095	3940	2080	1699	2185	1857	3343	2901	43
495	74	21	707	604	537	471	1279	1049	43
1983	2034	1757	1227	689	1783	1153	2828	2401	43
2143	2890	4095	1747	1070	1131	1336	1909	1545	43
1967	1717	937	984	720	1597	871	2463	2032	43
2671	1701	574	674	466	244	26	724	739	43
1839	1671	457	1263	570	331	508	448	557	43
2639	3313	4095	1936	1315	2364	1929	3558	3156	43
495	72	212	568	176	743	416	2037	1665	43
1919	1923	2591	1337	783	1930	1526	3140	2707	43
1807	1563	276	1189	467	471	398	451	209	43
2079	2456	2615	1526	953	1998	1521	3126	2756	43
399	65	151	1038	534	714	506	230	671	43
2047	2118	1419	1096	603	1665	1408	2713	2391	43
1951	2229	1056	1205	701	1901	1581	3165	2802	43
2303	3483	1489	1433	829	1998	1737	3171	2777	43
1983	1865	1981	1366	784	1698	1373	2790	2490	43
1935	2230	1593	1563	705	1423	1089	2526	2070	43
1999	1978	986	1050	581	1597	1153	2590	2200	43
1807	1647	485	1100	251	187	274	347	106	43
2031	2126	1599	1186	761	1610	1144	2678	2235	43
1967	2224	1847	1189	682	1849	1254	3055	2658	43
1807	1651	553	754	543	43	773	658	582	43
1407	285	490	1090	624	622	775	423	231	43
1919	2204	2681	1396	860	1891	1573	3159	2751	43
1727	928	307	1347	496	522	627	851	326	43
1935	2261	1305	1357	634	1396	1011	2581	2130	43
1983	1816	2816	1271	505	2107	1805	3296	2896	43
1999	1785	1765	1486	844	1632	1208	2781	2344	43
1967	2103	1663	1192	739	1871	1391	3039	2669	43
1679	640	177	1233	406	281	552	428	919	43
1919	1884	3302	1241	912	1973	1725	3243	2877	43
1871	1489	468	1155	283	363	474	345	92	43
1887	1917	3081	1303	890	1371	1141	2566	2222	43
2031	1933	1612	1542	560	1996	1670	3087	2698	43
2031	1991	1568	1109	489	1783	1602	2778	2406	43
1951	2048	2911	1242	746	2096	1690	3168	2824	43
1919	2156	1580	1320	618	1798	1598	2966	2508	43
719	68	131	1420	727	687	553	205	139	43
1967	1850	1113	1240	343	1619	1424	2847	2565	43
1871	1637	464	861	299	260	769	535	814	43
1903	2175	2620	1303	741	1716	1312	2886	2505	43
2095	3130	2759	1299	610	2139	1553	3286	2931	43
1615	541	331	1251	826	300	0	411	531	43
1871	1544	301	671	541	431	266	317	416	43
2063	3015	1084	1383	829	721	725	1630	1129	43
1903	1733	2198	1389	915	1799	1450	2974	2563	43
1919	2188	3311	1705	947	1694	1063	2859	2561	43
1327	190	458	1209	628	399	1013	778	548	43
1999	2055	1934	1180	416	1959	1234	3040	2653	43
1903	2183	2043	1315	621	1882	1568	3090	2788	43
2575	3783	3787	1787	1111	1936	1623	3160	2821	43
591	76	106	540	397	437	380	1698	1406	43
1983	2334	1637	1230	515	1901	1312	3064	2584	43
1423	267	592	1539	933	1064	731	1653	1195	43
1887	2157	1005	900	804	964	199	1826	1634	43
2271	3241	3996	1616	939	2334	1950	3467	3057	43
1919	2356	3062	1550	997	2004	1549	3228	2836	43
1903	1837	491	1106	519	329	616	314	390	43
1935	2318	1027	1649	812	665	989	577	399	44
1983	1936	1123	1082	574	1818	1405	2779	2385	44
2271	3317	2269	1382	765	2072	1599	3182	2767	44
1967	2118	1995	1280	671	1945	1677	3113	2754	44
1919	2308	1099	1271	633	986	598	2027	1638	44
1839	1714	366	743	443	366	390	382	534	44
1983	2703	894	1481	754	1922	1526	3114	2716	44
1967	2205	2216	1206	555	1813	1273	2894	2571	44
1839	1698	586	1046	534	99	522	322	176	44
3295	3756	4079	1931	1278	2274	1873	3361	2975	44
463	73	90	598	511	656	698	1864	1473	44
2015	2121	695	1479	761	583	639	593	279	44
1647	621	261	1403	709	567	504	778	635	44
2031	3295	1756	1818	1133	1450	967	2669	2162	44
2319	3621	2504	1689	1009	1856	1401	2919	2401	44
2031	2562	1152	1632	913	1184	769	1610	1127	44
1935	2146	1756	1551	822	1832	1428	3070	2651	44
2207	3472	1492	1669	939	706	563	480	671	44
1951	2020	2355	1457	731	2009	1784	3198	2784	44
1903	2211	3405	1331	849	2058	1715	3288	2852	44
1983	2468	1662	1538	1054	1483	982	2574	2220	44
1935	1702	437	1327	603	437	146	589	887	44
1567	404	284	987	340	353	580	299	593	44
1887	1997	3736	1514	838	1745	1156	2985	2573	44
2015	1965	1267	1257	657	1749	1307	2802	2517	44
1855	1770	466	1186	734	420	553	443	454	44
1823	1627	436	820	458	468	45	408	450	44
1983	2112	482	1154	520	1167	723	2171	1885	44
1999	2335	1328	1376	598	1934	1425	3056	2646	44
2063	2322	766	1359	811	1500	1101	2569	2123	44
1167	147	633	756	429	1443	926	2676	2317	44
1599	475	146	876	700	300	0	194	789	44
1823	1619	394	760	372	348	511	611	62	44
2879	4095	4095	1681	1048	2201	1687	3385	3052	44
479	75	5	503	468	423	261	1024	655	44
559	65	179	1905	1465	1443	1627	1321	1140	44
2559	3748	2751	1864	1290	1768	1357	2833	2578	44
543	73	76	540	275	415	401	1207	1201	44
1967	2004	801	1152	685	1172	1192	2218	1824	44
1871	1683	439	980	314	143	503	63	247	44
3023	4095	2458	1815	1175	2110	1754	3299	2834	44
479	78	58	482	560	471	446	1639	1125	44
1903	1880	532	1263	715	572	966	593	230	44
1935	2346	1752	1521	746	1853	1560	3101	2722	44
2447	2870	2068	1721	1124	2062	1769	3107	2657	44
431	78	56	480	442	445	659	1634	1239	44
2463	4023	4095	1869	1311	2343	1928	3555	3222	44
511	105	144	757	286	824	316	2011	1746	44
1935	2376	1344	1122	681	1410	1204	2627	2282	44
2303	3535	2840	1843	1228	1966	1670	3213	2866	44
2079	3145	570	1508	879	572	249	614	490	44
1983	2245	1208	1236	607	1698	1160	2869	2522	44
1887	1707	3045	1441	876	1898	1251	3150	2802	44
2015	2296	875	1137	712	916	698	2039	1763	44
2127	2982	1523	1696	1058	1785	1460	2827	2390	44
1903	2377	1954	1288	793	1765	1391	2958	2474	44
1919	2244	1911	1345	766	1669	1179	2876	2469	44
2031	2237	1489	1333	653	1961	1632	3086	2789	44
1951	2427	2193	1105	666	1770	1169	2806	2473	44
2399	3419	2230	1577	1153	1832	1512	2891	2521	44
1887	2386	2004	1294	671	1842	1298	3039	2664	44
1551	312	255	1248	369	644	517	368	668	44
2527	3149	4095	1804	1230	2067	1498	3317	2998	44
479	69	96	499	684	587	363	2054	1844	44
1935	1865	295	983	305	312	128	423	504	44
1967	2451	671	1424	814	1877	1402	3082	2796	44
623	65	373	1212	585	591	437	483	113	44
2303	3592	2029	1551	1045	1906	1544	3103	2696	44
1647	634	304	1462	895	716	143	808	516	44
639	66	116	2884	1840	2096	1753	1369	1365	44
1935	2276	3161	1382	933	1143	1183	2216	1987	44
1935	2217	1914	1453	985	1745	1408	2984	2602	44
2367	2971	4095	1580	1020	2286	1952	3324	2854	44
3023	2692	1882	2015	1310	1556	1342	2607	2253	44
383	69	57	678	339	473	393	1311	1210	44
2047	2625	627	1415	639	1610	1166	2736	2349	44
2015	2721	2066	1497	1067	1553	1159	2778	2430	44
1983	3279	4095	1796	1161	1151	602	2105	1806	44
2047	2579	943	1257	509	259	11	744	5	44
1951	1805	1541	1137	760	1766	1358	2766	2311	44
2047	2415	1481	1660	1016	2220	1848	3340	2971	44
1903	1919	2697	1309	841	1903	1473	3111	2708	44
2047	2173	1216	1769	1021	1398	969	2354	1995	44
2015	2019	1938	1121	592	1806	1243	2923	2633	44
1887	1727	549	1174	524	282	574	652	397	44
1903	2024	793	1060	614	1209	761	2548	2105	44
2031	2435	601	1140	919	1185	1174	2265	1899	44
1919	1441	2693	1354	844	1871	1593	2946	2594	44
1727	908	1336	1342	770	1855	1395	3096	2721	44
1919	2325	3138	1582	1040	1909	1549	3128	2744	44
1983	2102	628	1382	663	238	436	245	735	44
1567	442	143	1087	359	605	629	384	463	44
1935	1689	2144	1165	798	1780	1186	2832	2477	44
1951	2087	1071	1160	472	1614	1402	2788	2431	44
2047	2346	2401	1313	653	1920	1373	2943	2434	44
1695	864	391	1163	627	141	693	535	628	44
1983	2427	2672	1220	786	1745	1044	2801	2362	44
1951	1904	2549	1206	829	1811	1510	3033	2735	44
2063	2362	1500	1121	731	1733	1193	2734	2348	44
1919	1937	340	850	283	216	627	280	237	44
1983	2244	2019	1241	692	1639	1520	2846	2602	44
1919	1835	619	934	521	1236	1260	2259	1728	44
1983	2036	2936	1237	867	1894	1433	3050	2737	44
2287	3644	1724	1501	863	1744	1465	2827	2429	44
1871	1683	499	1031	350	227	654	419	182	44
1647	582	143	1084	652	465	560	585	326	44
1663	664	188	1137	453	328	764	421	288	44
3119	3915	2871	1850	1145	2428	2025	3649	3300	44
479	77	85	569	252	909	470	2097	1787	44
2031	2405	2026	1364	912	2096	1574	3166	2785	44
1951	1901	1973	1180	777	1947	1503	3101	2744	44
2207	3484	2121	1584	946	1088	849	884	726	44
1983	2208	2511	1317	789	1933	1289	3049	2712	44
1967	2278	2825	1251	694	1792	1319	2895	2394	44
1839	1376	1323	1429	877	1700	1151	2904	2457	44
1055	97	282	1128	486	885	174	1614	1256	44
1935	2165	614	1196	379	339	105	585	469	44
1567	356	500	1256	376	329	234	373	167	44
2047	1769	2232	1288	522	1793	1467	2769	2397	44
1775	1093	306	1214	433	265	592	411	501	44
2015	2289	4095	1699	1088	1223	1198	2006	1529	44
2735	4095	4095	2203	1729	2254	1980	3396	2995	44
511	76	184	605	365	756	409	1873	1550	44
1823	1384	362	839	602	303	251	301	177	44
1855	1235	2161	1432	757	1938	1391	3167	2838	44
1951	2596	2027	1375	740	1897	1336	3196	2760	44
2063	2343	2386	1078	830	1874	1283	2982	2636	44
1871	1639	481	754	295	439	374	207	527	44
1647	497	1842	1469	851	1824	1244	2852	2387	45
2063	1972	885	1601	696	948	805	1910	1510	45
1951	2598	809	1277	731	1184	784	2308	1950	45
2063	2211	2520	1393	792	1895	1424	2939	2437	45
3119	4095	1413	1690	1018	2261	1804	3243	2822	45
447	74	30	575	443	641	544	1665	1222	45
1951	1859	2590	1256	844	1894	1399	3125	2795	45
2191	2547	3452	2599	2183	2262	2127	3220	2824	45
1935	1938	1978	1416	768	1808	1028	2924	2500	45
2047	1674	1470	1609	1029	991	699	753	471	45
2495	3294	2472	1394	1067	1926	1133	3095	2691	45
1855	1746	489	1192	461	575	88	517	569	45
2047	2404	758	1409	749	1532	836	2547	2101	45
1903	1859	1809	1223	664	1891	1568	3027	2605	45
1967	2218	2621	1421	780	1871	1367	3043	2720	45
1759	1056	672	1475	896	1276	1270	2345	1972	45
1855	1442	269	611	217	269	557	238	597	45
1967	2261	3434	1510	1149	1301	255	2072	1686	45
1887	1598	3059	1356	711	1677	1322	2897	2461	45
2159	2883	440	933	579	227	728	545	224	45
1855	1614	405	752	338	210	918	370	326	45
1903	1937	1447	1440	1077	1255	1156	574	752	45
1919	1705	532	1032	499	115	245	290	215	45
1967	2300	2679	1404	976	2095	1770	3247	2852	45
1919	2056	1502	1025	707	1738	1440	2968	2577	45
1839	1021	509	1487	530	452	588	483	706	45
1855	1616	215	979	386	158	23	300	190	45
1967	1607	2445	1783	1293	1385	1249	1484	1021	45
2063	2463	2371	1388	661	2128	1706	3231	2820	45
1903	1946	2854	1455	575	1693	1292	2930	2576	45
2431	3727	1285	1663	1042	1944	1585	3109	2750	45
1791	1091	2213	1344	767	1463	1131	2607	2151	45
2031	2262	1941	1236	909	1741	1349	2880	2436	45
1999	2829	2820	1537	799	1917	1394	3131	2785	45
1951	2011	424	975	414	405	1025	1206	155	45
2015	2414	3669	1488	976	2073	1546	3276	2837	45
1951	2300	1192	1308	627	1346	665	2463	2112	45
1983	1994	1279	1194	576	1717	1212	2775	2429	45
1887	1770	435	1062	547	318	682	562	302	45
1967	2045	2522	1385	852	1885	1636	3140	2752	45
1983	1773	1617	1339	728	1837	1077	2992	2656	45
1919	2312	2422	1065	473	1602	861	2744	2251	45
1871	1671	413	1032	516	441	231	259	625	45
2031	2465	1591	1585	1094	1680	1202	2710	2300	45
2047	2138	764	1279	633	235	995	853	510	45
2159	2910	1792	1800	1152	1510	990	2435	1904	45
2799	4095	1679	1648	961	1884	1444	2952	2518	45
511	71	36	690	231	264	340	1289	996	45
1919	2009	1677	1189	769	1865	1468	3108	2766	45
2863	4095	4095	1909	1349	2028	1640	3079	2648	45
559	75	134	623	470	437	350	1681	1274	45
1983	2352	1877	1161	632	1419	877	2654	2290	45
1967	2095	3168	1466	773	1835	1160	2952	2555	45
1967	1917	2372	1084	762	2011	1513	3136	2724	45
1215	164	604	2037	1599	1760	1883	981	1323	45
3359	3568	4095	2319	1766	2431	2044	3675	3301	45
447	71	292	553	420	812	512	2075	1790	45
1775	1444	382	1061	317	226	725	369	404	45
1983	2229	2033	1390	817	1968	1401	3151	2757	45
1903	2120	3069	1510	465	1835	1408	3087	2724	45
1983	2129	1537	1343	731	1073	770	1840	1486	45
1935	2433	3686	1524	755	1553	1418	2791	2389	45
1823	1699	462	1114	483	272	205	447	476	45
2031	2525	439	1274	708	1509	1305	2640	2113	45
1951	2281	2208	1628	1023	1366	1236	2482	2092	45
2031	2232	1295	1181	821	1973	1688	3093	2665	45
1631	413	225	1155	205	374	789	290	307	45
1999	2099	1685	1264	496	1957	1485	3152	2860	45
1999	1870	907	1137	416	1451	1127	2493	2093	45
1935	1888	2300	1314	779	1987	1701	3193	2837	45
1983	2311	2311	1681	902	475	997	473	202	45
1231	164	629	1331	777	774	123	244	94	45
2319	3180	3991	1711	1136	2190	1833	3415	3083	45
1871	1649	1528	1473	639	1834	1398	3007	2636	45
1855	2035	656	1017	460	361	436	824	563	45
2079	2428	1879	1254	507	1446	1199	2490	2183	45
2191	3565	1142	1604	903	232	944	640	178	45
2447	3322	1882	1733	974	2235	1790	3378	2972	45
463	88	62	466	302	603	338	1833	1436	45
1919	2149	2201	1514	919	1685	1431	2800	2421	45
2015	2242	980	1445	780	1645	1275	2794	2437	45
1103	109	246	1196	411	587	829	308	304	45
1983	2341	2088	1303	630	1886	1126	3081	2698	45
1935	2115	2009	1495	863	1820	1379	2989	2634	45
1983	1992	1691	1059	664	1998	1436	3204	2886	45
1983	1920	1202	1080	623	1856	1483	2949	2605	45
1935	2001	763	865	478	1008	1178	2081	1711	45
2079	2560	1763	1614	1093	1701	1520	2725	2355	45
2431	2811	2193	1357	752	1655	1124	2653	2287	45
415	81	49	337	418	346	335	1272	932	45
2463	3968	3930	2044	1511	2325	1848	3545	3123	45
1999	2025	2359	1276	798	1960	1620	3113	2697	45
1855	1575	395	964	356	178	0	402	559	45
2063	1840	1792	1581	1029	1127	1085	1908	1709	45
1919	1748	402	894	386	390	567	1171	788	45
1983	2184	669	1283	896	689	1356	424	353	45
1983	2395	1821	1141	486	1691	1285	2873	2493	45
1967	1742	810	1187	533	1539	1467	2627	2209	45
1855	1968	485	1197	358	605	125	1824	1511	45
1967	1806	955	1135	583	1366	997	2375	2038	45
2975	4046	3225	1848	1238	1862	1561	3016	2696	45
303	70	57	462	455	428	426	1529	1281	45
1967	2120	426	1196	596	818	666	2106	1736	45
1983	1898	931	1439	904	1162	829	637	568	45
2127	2790	1320	1708	1194	1695	1489	2700	2280	45
1775	952	353	959	853	377	130	196	407	45
2351	3915	3827	1897	1252	1916	1541	3150	2741	45
1935	2040	534	955	646	1010	766	2085	1746	45
1935	1774	2692	1223	532	1976	1596	3129	2775	45
1999	2395	2569	1465	883	2026	1700	3191	2831	45
1871	2053	1072	1440	860	467	556	1516	1387	45
1871	1881	1953	1319	794	1825	1251	3078	2675	45
1967	2196	2759	1541	740	1872	1374	2944	2637	45
3071	4095	1740	1768	1046	2232	1888	3377	2934	45
415	77	32	391	570	586	358	1769	1405	45
1999	2213	1056	1205	592	1845	1405	2904	2517	45
2623	3889	1786	2102	1598	2122	1980	3240	2831	45
495	72	55	734	361	649	422	2110	1734	45
1887	1663	2951	1382	814	1910	1718	3149	2781	45
1951	1868	1301	1344	789	2024	1675	3086	2752	45
1951	2316	2469	1610	853	1656	1002	2785	2436	45
2015	2032	2049	1307	452	1771	1575	2782	2354	45
1935	2244	563	1311	692	1743	1339	2857	2399	45
